nCospec,nIndividualDups,nAllDupEvents,nJointDups,nXtinc,nHostSwitch,nLineageSort,codivs,dups,losses,cost,sdTime,mrDups,mrLosses,mrCost,mrTime,nH,nP,rB,pJ
137,21,4,4,0,0,132,138,4,130,170,0.27654600143432617,4,130,170,0.029462099075317383,50,5,2.0,0.5
35,10,3,3,0,0,39,36,3,33,63,0.15880274772644043,3,33,63,0.01383209228515625,50,5,2.0,0.5
44,6,2,2,0,0,52,44,2,51,71,0.09120726585388184,2,51,71,0.015320062637329102,50,5,2.0,0.5
361,75,8,8,0,0,326,365,8,317,397,2.2502074241638184,9,316,406,0.39034414291381836,50,5,2.0,0.5
150,21,4,4,0,0,146,151,4,141,181,0.4499213695526123,4,141,181,0.02334308624267578,50,5,2.0,0.5
95,17,5,4,0,0,109,96,5,106,156,0.14002370834350586,5,106,156,0.051339149475097656,50,5,2.0,0.5
49,20,5,4,0,0,52,53,5,43,93,0.23259592056274414,5,43,93,0.025144577026367188,50,5,2.0,0.5
73,16,7,5,0,0,68,73,7,65,135,0.2341313362121582,8,64,144,0.21356558799743652,50,5,2.0,0.5
85,10,3,3,0,0,92,86,3,89,119,0.19659852981567383,3,89,119,0.018087387084960938,50,5,2.0,0.5
66,6,4,2,0,0,49,67,3,47,77,0.16687512397766113,3,47,77,0.024095535278320312,50,5,2.0,0.5
99,39,11,11,0,0,138,104,11,126,236,0.39888906478881836,11,126,236,1.5001847743988037,50,5,2.0,0.5
88,16,5,5,0,0,90,88,5,90,140,0.2966771125793457,6,88,148,0.07219886779785156,50,5,2.0,0.5
51,14,6,5,0,0,55,53,5,48,98,0.23629236221313477,5,48,98,0.037901878356933594,50,5,2.0,0.5
72,7,3,2,0,0,51,72,3,51,81,0.2537698745727539,3,51,81,0.020386695861816406,50,5,2.0,0.5
68,9,3,3,0,0,83,69,3,81,111,0.038915395736694336,3,81,111,0.01693415641784668,50,5,2.0,0.5
50,26,6,6,0,0,51,54,8,39,119,0.4143497943878174,6,46,106,0.02660202980041504,50,5,2.0,0.5
123,29,6,6,0,0,139,127,6,132,192,0.5036542415618896,6,132,192,0.08659887313842773,50,5,2.0,0.5
51,6,3,3,0,0,55,53,3,43,73,0.19062256813049316,3,43,73,0.018007516860961914,50,5,2.0,0.5
78,17,5,4,0,0,70,79,4,66,106,0.29751062393188477,4,66,106,0.022511005401611328,50,5,2.0,0.5
71,15,7,4,0,0,70,72,7,63,133,0.23055672645568848,7,63,133,0.14090895652770996,50,5,2.0,0.5
40,3,2,1,0,0,33,40,2,30,50,0.1479473114013672,2,30,50,0.014316797256469727,50,5,2.0,0.5
83,12,3,3,0,0,88,85,3,83,113,0.1755359172821045,3,83,113,0.018711328506469727,50,5,2.0,0.5
59,9,4,3,0,0,48,60,4,44,84,0.23569083213806152,4,44,84,0.031592369079589844,50,5,2.0,0.5
45,1,1,0,0,0,35,45,1,33,43,0.14842987060546875,1,33,43,0.01298666000366211,50,5,2.0,0.5
83,13,5,4,0,0,86,87,5,76,126,0.2151930332183838,5,76,126,0.0353693962097168,50,5,2.0,0.5
16,2,1,1,0,0,25,16,1,16,26,0.1452481746673584,1,16,26,0.01242375373840332,50,5,2.0,0.5
67,24,6,6,0,0,81,68,5,83,133,0.3805510997772217,6,81,141,0.04160761833190918,50,5,2.0,0.5
80,15,7,5,0,0,82,82,7,76,146,0.15715694427490234,7,76,146,0.16695690155029297,50,5,2.0,0.5
36,5,5,0,0,0,43,36,5,35,85,0.14198994636535645,5,35,85,0.03147482872009277,50,5,2.0,0.5
77,27,8,6,0,0,78,78,8,72,152,0.3691599369049072,9,69,159,0.16776347160339355,50,5,2.0,0.5
427,58,6,6,0,0,367,429,6,363,423,1.9724695682525635,7,361,431,0.038597822189331055,50,5,2.0,0.5
75,24,6,4,0,0,68,76,6,64,124,0.3854258060455322,6,64,124,0.11986255645751953,50,5,2.0,0.5
706,153,8,8,0,0,673,720,11,636,746,6.804606199264526,8,649,729,0.5552246570587158,50,5,2.0,0.5
38,8,4,2,0,0,48,39,4,40,80,0.19934868812561035,4,40,80,0.015060901641845703,50,5,2.0,0.5
65,18,6,4,0,0,58,66,6,56,116,0.2781534194946289,6,56,116,0.025803565979003906,50,5,2.0,0.5
59,9,4,3,0,0,43,59,4,42,82,0.2579817771911621,4,42,82,0.021346330642700195,50,5,2.0,0.5
61,10,5,4,0,0,66,64,5,60,110,0.18046975135803223,5,60,110,0.0401308536529541,50,5,2.0,0.5
67,10,4,3,0,0,69,68,4,61,101,0.20878338813781738,5,59,109,0.03038334846496582,50,5,2.0,0.5
98,22,5,4,0,0,81,98,5,75,125,0.5088741779327393,5,75,125,0.031092166900634766,50,5,2.0,0.5
56,24,8,6,0,0,63,56,8,58,138,0.424161434173584,8,58,138,0.20261645317077637,50,5,2.0,0.5
49,3,2,1,0,0,54,49,2,49,69,0.47435450553894043,2,49,69,0.015820980072021484,50,5,2.0,0.5
39,4,3,1,0,0,41,40,3,28,58,0.15419292449951172,3,28,58,0.015397310256958008,50,5,2.0,0.5
55,9,4,3,0,0,44,55,4,39,79,0.2332146167755127,4,39,79,0.019295215606689453,50,5,2.0,0.5
34,27,7,5,0,0,37,34,7,28,98,0.24610638618469238,7,28,98,0.02895832061767578,50,5,2.0,0.5
50,15,7,6,0,0,58,51,7,49,119,0.267045259475708,7,49,119,0.053481101989746094,50,5,2.0,0.5
64,16,5,5,0,0,72,65,5,70,120,0.20864057540893555,5,70,120,0.02903580665588379,50,5,2.0,0.5
78,28,8,6,0,0,72,79,8,70,150,0.32738447189331055,8,70,150,0.05177664756774902,50,5,2.0,0.5
117,72,6,6,0,0,101,120,8,86,166,0.7668783664703369,6,93,153,0.03877520561218262,50,5,2.0,0.5
142,24,5,5,0,0,129,144,5,124,174,0.5054569244384766,5,124,174,0.019648075103759766,50,5,2.0,0.5
135,50,10,10,0,0,134,139,10,125,225,0.592750072479248,11,123,233,0.3536818027496338,50,5,2.0,0.5
58,3,1,1,0,0,46,58,1,44,54,0.15999221801757812,1,44,54,0.013002872467041016,50,5,2.0,0.5
34,4,2,2,0,0,29,35,2,22,42,0.11526203155517578,2,22,42,0.01275324821472168,50,5,2.0,0.5
34,5,3,2,0,0,34,34,3,29,59,0.19631505012512207,3,29,59,0.017188310623168945,50,5,2.0,0.5
30,7,4,2,0,0,28,30,4,21,61,0.17310786247253418,4,21,61,0.02184772491455078,50,5,2.0,0.5
126,28,6,5,0,0,106,127,6,100,160,0.460507869720459,6,100,160,0.0812065601348877,50,5,2.0,0.5
91,21,6,6,0,0,77,95,6,68,128,0.23047685623168945,6,68,128,0.057886600494384766,50,5,2.0,0.5
40,8,4,4,0,0,50,42,3,43,73,0.1612076759338379,3,43,73,0.022366762161254883,50,5,2.0,0.5
119,16,4,4,0,0,98,119,4,98,138,0.2573275566101074,4,98,138,0.030045270919799805,50,5,2.0,0.5
41,3,2,1,0,0,38,42,2,33,53,0.19515681266784668,2,33,53,0.01448202133178711,50,5,2.0,0.5
108,9,3,2,0,0,90,110,3,86,116,0.15729951858520508,3,86,116,0.022731542587280273,50,5,2.0,0.5
19,3,1,1,0,0,11,19,1,6,16,0.11044430732727051,1,6,16,0.01174473762512207,50,5,2.0,0.5
86,8,2,2,0,0,92,86,2,92,112,0.040659427642822266,2,92,112,0.014752626419067383,50,5,2.0,0.5
66,5,3,2,0,0,60,66,3,57,87,0.19164419174194336,3,57,87,0.018959760665893555,50,5,2.0,0.5
45,7,4,1,0,0,55,45,4,49,89,0.2427678108215332,4,49,89,0.019311904907226562,50,5,2.0,0.5
12,1,1,0,0,0,24,12,1,18,28,0.11350083351135254,1,18,28,0.012258768081665039,50,5,2.0,0.5
82,13,4,4,0,0,74,83,4,70,110,0.23857498168945312,4,70,110,0.02185535430908203,50,5,2.0,0.5
122,20,5,5,0,0,122,124,5,114,164,0.3985624313354492,5,114,164,0.04340767860412598,50,5,2.0,0.5
53,8,5,3,0,0,58,53,5,57,107,0.17876768112182617,5,57,107,0.07471537590026855,50,5,2.0,0.5
33,8,3,3,0,0,35,34,3,30,60,0.1366133689880371,3,30,60,0.014502286911010742,50,5,2.0,0.5
89,16,6,5,0,0,92,92,6,84,144,0.28478026390075684,6,84,144,0.11558842658996582,50,5,2.0,0.5
127,29,8,7,0,0,128,130,8,121,201,0.36341261863708496,8,129,209,0.18770790100097656,50,5,2.0,0.5
559,91,5,5,0,0,567,575,5,492,542,4.9924468994140625,5,492,542,0.3210275173187256,50,50,2.0,0.5
769,143,6,6,0,0,809,782,6,755,815,7.124693155288696,6,753,813,2.1541597843170166,50,50,2.0,0.5
855,158,7,7,0,0,882,873,10,804,904,9.378590106964111,8,799,879,65.48780131340027,50,50,2.0,0.5
501,55,3,3,0,0,520,511,3,477,507,3.3781659603118896,4,471,511,0.07217574119567871,50,50,2.0,0.5
1467,307,6,6,0,0,1458,1482,9,1395,1485,11.191085577011108,6,1398,1458,0.8154449462890625,50,50,2.0,0.5
550,48,2,2,0,0,496,558,2,453,473,5.047262668609619,2,453,473,0.08560657501220703,50,50,2.0,0.5
526,78,3,3,0,0,506,530,4,480,520,4.782014846801758,3,482,512,0.03774714469909668,50,50,2.0,0.5
492,41,3,3,0,0,477,494,3,425,455,4.187871932983398,3,425,455,0.06036782264709473,50,50,2.0,0.5
497,94,5,5,0,0,522,506,5,472,522,5.000438451766968,5,472,522,2.6991660594940186,50,50,2.0,0.5
307,69,6,6,0,0,289,312,6,235,295,2.5153777599334717,6,235,295,0.19591236114501953,50,50,2.0,0.5
492,117,8,8,0,0,536,512,9,454,544,4.569754123687744,8,455,535,3.837216377258301,50,50,2.0,0.5
937,139,4,4,0,0,1024,946,6,995,1055,8.892679452896118,5,983,1033,1.6021456718444824,50,50,2.0,0.5
336,18,2,2,0,0,376,340,2,313,333,2.123840808868408,2,313,333,0.030440092086791992,50,50,2.0,0.5
360,168,5,5,0,0,367,362,5,342,392,3.5171549320220947,5,342,392,0.03748941421508789,50,50,2.0,0.5
1645,243,6,6,0,0,1695,1665,9,1634,1724,18.20490002632141,6,1622,1682,10.646957874298096,50,50,2.0,0.5
999,261,7,7,0,0,1047,1026,11,967,1077,10.914008140563965,7,974,1044,0.6540312767028809,50,50,2.0,0.5
1489,230,5,5,0,0,1539,1520,6,1458,1518,14.184514045715332,6,1454,1514,0.818244457244873,50,50,2.0,0.5
439,212,7,7,0,0,456,444,10,413,513,5.221432685852051,7,402,472,1.4828531742095947,50,50,2.0,0.5
423,33,2,2,0,0,449,428,2,399,419,3.34525203704834,2,399,419,0.04473376274108887,50,50,2.0,0.5
930,120,5,5,0,0,905,940,6,860,920,8.624043941497803,5,853,903,0.18816375732421875,50,50,2.0,0.5
869,90,3,3,0,0,891,874,3,866,896,5.663369417190552,3,866,896,0.08741593360900879,50,50,2.0,0.5
884,102,5,5,0,0,870,889,6,844,904,8.130568742752075,5,840,890,8.537819623947144,50,50,2.0,0.5
373,3,1,1,0,0,389,373,1,347,357,1.2282230854034424,1,347,357,0.026445865631103516,50,50,2.0,0.5
813,82,3,3,0,0,760,818,3,734,764,5.655125617980957,3,734,764,0.2089550495147705,50,50,2.0,0.5
1106,132,4,4,0,0,1056,1118,4,1021,1061,8.387371063232422,4,1019,1059,0.3462080955505371,50,50,2.0,0.5
958,103,3,3,0,0,879,959,3,867,897,8.135043621063232,3,867,897,0.06590127944946289,50,50,2.0,0.5
477,78,4,4,0,0,483,485,4,431,471,2.8290462493896484,4,431,471,0.09760093688964844,50,50,2.0,0.5
543,128,7,7,0,0,576,549,9,538,628,5.829285144805908,7,535,605,0.7272963523864746,50,50,2.0,0.5
351,19,2,2,0,0,387,351,2,337,357,2.791220188140869,2,337,357,0.040296316146850586,50,50,2.0,0.5
498,40,3,3,0,0,467,499,3,434,464,3.9176998138427734,3,434,464,0.4619791507720947,50,50,2.0,0.5
763,254,8,8,0,0,717,789,11,618,728,8.524964094161987,9,610,700,1.0337815284729004,50,50,2.0,0.5
958,102,3,3,0,0,963,970,3,920,950,8.632638216018677,4,917,957,0.06991958618164062,50,50,2.0,0.5
358,11,1,1,0,0,379,359,1,320,330,2.582019329071045,1,320,330,0.02372598648071289,50,50,2.0,0.5
784,91,4,4,0,0,770,792,5,718,768,6.526937484741211,4,721,761,0.07951927185058594,50,50,2.0,0.5
486,37,4,4,0,0,490,494,4,431,471,3.9723060131073,4,431,471,0.14307355880737305,50,50,2.0,0.5
351,45,3,3,0,0,388,356,3,332,362,2.8362743854522705,3,332,362,0.1012725830078125,50,50,2.0,0.5
543,89,7,7,0,0,567,552,7,507,577,5.632873058319092,8,501,581,3.0933797359466553,50,50,2.0,0.5
532,60,5,5,0,0,516,536,5,469,519,3.990037441253662,5,469,519,1.0851008892059326,50,50,2.0,0.5
405,0,0,0,0,0,387,405,0,340,340,0.02534651756286621,0,340,340,0.021842241287231445,50,50,2.0,0.5
601,161,6,6,0,0,630,622,6,577,637,6.721383094787598,6,573,633,5.576871156692505,50,50,2.0,0.5
389,25,2,2,0,0,354,391,2,315,335,2.245206594467163,2,315,335,0.02676558494567871,50,50,2.0,0.5
759,180,8,8,0,0,752,767,11,703,813,8.177932262420654,8,693,773,15.311516523361206,50,50,2.0,0.5
353,42,4,4,0,0,363,355,4,321,361,2.829793930053711,4,321,361,0.05374002456665039,50,50,2.0,0.5
608,95,4,4,0,0,593,613,5,556,606,6.093017339706421,5,556,606,0.10746455192565918,50,50,2.0,0.5
431,94,6,6,0,0,433,444,8,357,437,3.7250008583068848,6,362,422,0.18230628967285156,50,50,2.0,0.5
909,156,4,4,0,0,920,922,7,859,929,7.8436973094940186,4,876,916,0.2552909851074219,50,50,2.0,0.5
733,150,7,7,0,0,681,743,10,639,739,6.6561150550842285,7,635,705,12.312232255935669,50,50,2.0,0.5
2252,425,7,7,0,0,2163,2291,17,2042,2212,22.65442204475403,10,2061,2161,63.0707471370697,50,50,2.0,0.5
613,116,7,7,0,0,620,623,8,574,654,5.837881565093994,7,572,642,3.3441779613494873,50,50,2.0,0.5
759,147,5,5,0,0,789,770,7,745,815,7.496855974197388,5,749,799,0.13947224617004395,50,50,2.0,0.5
822,101,5,5,0,0,792,832,6,757,817,6.764550447463989,5,755,805,0.4296681880950928,50,50,2.0,0.5
542,114,5,5,0,0,523,556,6,456,516,5.632316589355469,5,451,501,0.8016335964202881,50,50,2.0,0.5
1064,193,7,7,0,0,1094,1083,12,1024,1144,10.373114347457886,7,1028,1098,19.2983181476593,50,50,2.0,0.5
2756,699,11,11,0,0,2720,2817,24,2543,2783,32.788005352020264,13,2566,2696,165.64709210395813,50,50,2.0,0.5
505,28,1,1,0,0,490,507,1,453,463,0.40412402153015137,1,453,463,0.027627944946289062,50,50,2.0,0.5
418,84,6,6,0,0,449,431,7,369,439,4.081274032592773,6,373,433,0.2182321548461914,50,50,2.0,0.5
447,15,1,1,0,0,446,447,1,408,418,2.84274959564209,1,408,418,0.025869131088256836,50,50,2.0,0.5
605,160,7,7,0,0,664,613,10,590,690,5.583800792694092,7,591,661,1.2925899028778076,50,50,2.0,0.5
457,87,6,6,0,0,467,465,7,390,460,4.470393419265747,8,383,463,0.6333212852478027,50,50,2.0,0.5
772,94,4,4,0,0,764,784,5,712,762,6.572704076766968,4,710,750,0.11400055885314941,50,50,2.0,0.5
317,8,1,1,0,0,328,317,1,285,295,2.046359062194824,1,285,295,0.023041725158691406,50,50,2.0,0.5
817,173,8,8,0,0,880,830,10,830,930,8.317991733551025,9,829,919,1650.6218793392181,50,50,2.0,0.5
592,37,3,3,0,0,588,595,3,559,589,3.473031759262085,3,559,589,0.15227365493774414,50,50,2.0,0.5
529,28,2,2,0,0,483,531,2,444,464,3.484579086303711,2,444,464,0.04508829116821289,50,50,2.0,0.5
711,109,8,8,0,0,710,717,9,663,753,5.46136736869812,9,663,753,67.43483710289001,50,50,2.0,0.5
861,139,6,6,0,0,854,882,6,793,853,7.599372625350952,6,793,853,5.026993036270142,50,50,2.0,0.5
1155,190,7,7,0,0,1145,1179,11,1075,1185,10.120535135269165,7,1081,1151,2.928439140319824,50,50,2.0,0.5
390,52,3,3,0,0,393,394,3,335,365,3.3069725036621094,3,335,365,0.07569718360900879,50,50,2.0,0.5
517,41,4,4,0,0,484,521,4,429,469,3.8047854900360107,4,429,469,0.057746171951293945,50,50,2.0,0.5
991,138,5,5,0,0,1042,1004,5,1006,1056,8.7719407081604,5,1004,1054,1.3333978652954102,50,50,2.0,0.5
409,13,1,1,0,0,366,410,1,327,337,2.309992790222168,1,327,337,0.02629995346069336,50,50,2.0,0.5
374,25,3,3,0,0,399,376,3,335,365,3.0987329483032227,3,335,365,0.1020059585571289,50,50,2.0,0.5
1406,296,8,8,0,0,1475,1440,13,1382,1512,15.745191097259521,8,1374,1454,52.11829376220703,50,50,2.0,0.5
501,52,3,3,0,0,484,505,3,425,455,4.169347047805786,3,425,455,0.11104059219360352,50,50,2.0,0.5
385,15,2,2,0,0,412,386,2,357,377,2.767475128173828,2,357,377,0.0577092170715332,50,50,2.0,0.5
330,135,6,6,0,0,338,333,7,300,370,3.322335720062256,6,297,357,0.06721043586730957,50,50,2.0,0.5
410,78,3,3,0,0,431,416,3,406,436,2.9462053775787354,3,406,436,0.04276251792907715,50,50,2.0,0.5
748,119,5,5,0,0,826,759,6,783,843,6.148406744003296,6,784,844,3.6128270626068115,50,50,2.0,0.5
747,220,8,8,0,0,700,761,15,613,763,7.863943338394165,8,634,714,3.5888776779174805,50,50,2.0,0.5
493,63,6,6,0,0,539,494,6,491,551,4.543261766433716,6,491,551,3.2125465869903564,50,50,2.0,0.5
874,111,5,5,0,0,859,884,5,831,881,6.747214078903198,6,823,883,0.9811532497406006,50,50,2.0,0.5
417,60,3,3,0,0,483,425,3,443,473,3.1376094818115234,3,443,473,0.0420224666595459,50,50,2.0,0.5
379,153,5,5,0,0,426,387,7,371,441,4.352785348892212,6,367,427,0.0810697078704834,50,50,2.0,0.5
393,16,1,1,0,0,432,394,1,376,386,2.5519213676452637,1,376,386,0.027274370193481445,50,50,2.0,0.5
331,9,1,1,0,0,326,331,1,270,280,1.993744134902954,1,270,280,0.023850202560424805,50,50,2.0,0.5
751,156,7,7,0,0,726,757,8,674,754,7.318421125411987,8,666,746,1.133582353591919,50,50,2.0,0.5
2850,438,6,6,0,0,2863,2896,17,2705,2875,31.116833448410034,8,2740,2820,7.145287036895752,50,50,2.0,0.5
1054,173,4,4,0,0,1165,1081,6,1084,1144,9.436161994934082,4,1100,1140,0.2749447822570801,50,50,2.0,0.5
615,116,5,5,0,0,613,633,5,556,606,5.701057195663452,5,556,606,1.2175590991973877,50,50,2.0,0.5
940,135,5,5,0,0,963,952,5,924,974,9.00049901008606,6,922,982,0.8521859645843506,50,50,2.0,0.5
565,66,4,4,0,0,570,576,4,522,562,3.357651948928833,4,522,562,0.38364315032958984,50,50,2.0,0.5
928,162,7,7,0,0,916,943,10,864,964,9.94532823562622,7,864,934,6.850180625915527,50,50,2.0,0.5
939,205,6,6,0,0,981,956,10,914,1014,9.315520524978638,6,928,988,0.9445197582244873,50,50,2.0,0.5
496,55,4,4,0,0,500,504,4,448,488,3.9136524200439453,4,448,488,0.07766580581665039,50,50,2.0,0.5
376,11,2,2,0,0,348,378,2,302,322,2.2851040363311768,2,302,322,0.02748847007751465,50,50,2.0,0.5
445,95,8,8,0,0,478,454,8,420,500,3.9053893089294434,8,418,498,17.328852653503418,50,50,2.0,0.5
313,44,4,4,0,0,375,317,4,317,357,2.2946481704711914,4,317,357,0.06293821334838867,50,50,2.0,0.5
403,67,5,5,0,0,410,407,5,348,398,3.7282795906066895,5,348,398,0.30379319190979004,50,50,2.0,0.5
414,83,5,5,0,0,456,427,5,393,443,3.709259510040283,5,393,443,0.16621732711791992,50,50,2.0,0.5
390,16,2,2,0,0,365,392,2,314,334,1.926661729812622,2,314,334,0.050652503967285156,50,50,2.0,0.5
160,64,10,10,0,0,184,164,10,154,254,1.1007869243621826,10,154,254,4.2824506759643555,50,20,5.0,0.5
180,76,11,11,0,0,171,184,11,156,266,1.0669679641723633,11,156,266,2.2671473026275635,50,20,5.0,0.5
582,167,10,10,0,0,568,594,11,529,639,5.252146005630493,11,526,636,2.3994340896606445,50,20,5.0,0.5
461,110,12,12,0,0,426,471,12,398,518,4.02007532119751,12,393,513,88.45873212814331,50,20,5.0,0.5
386,150,12,12,0,0,362,393,13,335,465,3.49411678314209,12,330,450,2.3897182941436768,50,20,5.0,0.5
1188,266,12,12,0,0,1111,1212,19,1038,1228,13.50039291381836,13,1055,1185,235.98388957977295,50,20,5.0,0.5
723,417,14,14,0,0,752,768,25,612,862,8.322731971740723,14,650,790,23.70161247253418,50,20,5.0,0.5
584,121,6,6,0,0,576,597,6,545,605,4.874101638793945,6,545,605,0.4482152462005615,50,20,5.0,0.5
200,75,10,9,0,0,201,206,10,171,271,1.4963910579681396,10,170,270,0.909984827041626,50,20,5.0,0.5
1180,287,11,11,0,0,1148,1201,14,1106,1246,12.295876264572144,11,1095,1205,173.77909302711487,50,20,5.0,0.5
1005,673,11,11,0,0,993,1043,19,872,1062,13.966784477233887,12,899,1019,1.83384108543396,50,20,5.0,0.5
661,237,14,14,0,0,623,670,18,596,776,6.333815813064575,14,582,722,45.4527587890625,50,20,5.0,0.5
1028,458,17,17,0,0,1116,1057,30,1026,1326,11.355670690536499,18,1056,1236,3867.061856508255,50,20,5.0,0.5
3080,487,8,8,0,0,2996,3111,11,2905,3015,26.36003541946411,9,2909,2999,9.604497909545898,50,20,5.0,0.5
500,79,6,6,0,0,502,513,6,475,535,2.7941713333129883,6,475,535,0.4732825756072998,50,20,5.0,0.5
762,182,10,10,0,0,753,764,14,742,882,6.346547842025757,10,724,824,44.7640016078949,50,20,5.0,0.5
291,110,13,13,0,0,304,300,15,280,430,2.196824550628662,14,264,404,20.465112924575806,50,20,5.0,0.5
559,178,15,15,0,0,571,569,17,538,708,4.493219614028931,15,532,682,195.54014945030212,50,20,5.0,0.5
437,281,8,8,0,0,445,441,8,435,515,3.8141021728515625,8,435,515,0.06750965118408203,50,20,5.0,0.5
2641,491,9,9,0,0,2665,2687,21,2509,2719,27.53789496421814,10,2555,2655,14.165396451950073,50,20,5.0,0.5
952,207,9,9,0,0,930,960,14,881,1021,9.434035301208496,10,890,990,2.271469831466675,50,20,5.0,0.5
313,89,12,12,0,0,279,321,12,250,370,1.9530107975006104,12,250,370,1.4090850353240967,50,20,5.0,0.5
1342,346,10,10,0,0,1378,1377,24,1273,1513,13.831225395202637,10,1310,1410,108.0719199180603,50,20,5.0,0.5
1545,447,11,11,0,0,1583,1573,20,1499,1699,16.887157440185547,11,1525,1635,8.740440130233765,50,20,5.0,0.5
1365,270,10,10,0,0,1360,1379,14,1322,1462,10.00572657585144,11,1316,1426,23.143425941467285,50,20,5.0,0.5
751,124,9,9,0,0,726,758,9,710,800,5.899144649505615,10,706,806,50.58246469497681,50,20,5.0,0.5
4825,1467,15,15,0,0,5025,4964,39,4577,4967,67.25944662094116,20,4652,4852,6614.739568471909,50,20,5.0,0.5
194,28,5,5,0,0,207,198,5,175,225,0.9825935363769531,5,175,225,0.20484399795532227,50,20,5.0,0.5
351,98,10,10,0,0,366,358,11,336,446,2.6141347885131836,12,334,454,1.1494524478912354,50,20,5.0,0.5
340,82,8,8,0,0,324,342,8,303,383,2.600224733352661,9,301,391,1.2381565570831299,50,20,5.0,0.5
3661,1128,15,15,0,0,3793,3756,37,3495,3865,47.86640024185181,18,3557,3737,2299.441856622696,50,20,5.0,0.5
547,134,9,9,0,0,500,560,9,467,557,3.6204674243927,9,465,555,5.501736640930176,50,20,5.0,0.5
260,67,9,9,0,0,256,269,9,221,311,1.6994264125823975,10,220,320,1.080268144607544,50,20,5.0,0.5
1225,333,12,12,0,0,1209,1248,13,1158,1288,12.32185411453247,13,1142,1272,37.25297498703003,50,20,5.0,0.5
864,1433,12,12,0,0,944,883,18,886,1066,16.3194797039032,12,900,1020,0.8857479095458984,50,20,5.0,0.5
681,226,12,12,0,0,703,710,14,637,777,5.112704515457153,13,643,773,3.0695765018463135,50,20,5.0,0.5
610,137,10,10,0,0,616,624,11,575,685,4.743202209472656,10,576,676,36.30110573768616,50,20,5.0,0.5
